"","2017_0003_00_SB501SA709","2017_0003_01_SB501SA709","2017_0003_00_SA504SA701","2017_0003_01_SA504SA701","2017_0002_00_SA501SA701","2017_0002_01_SA501SA701","2017_0003_00_SA506SA707","2017_0003_01_SA506SA707","2017_0004_00_SA506SA702","2018_0001_00_SA501SA701","2018_0002_00_SA501SA706","2018_0003_00_SA507SA712","2018_0004_00_SA502SA712","2018_0005_00_SA504SA708","2018_0005_00_SB502SB707","2018_0007_00_SA508SA702","2018_0008_00_SA506SA712","2018_0008_00_SA505SB710","2018_0009_00_SA503SA701","2018_0010_00_SA502SA707","2019_0001_00_SA505SA710","2019_0003_00_SA503SA711","2019_0004_00_SA505SA710","2019_0005_00_SA505SA704","2019_0006_00_SA506SA711","2019_0007_00_SA506SA709","2019_0008_00_SA502SA706","2019_0009_00_SA502SA710","2019_0010_00_SA503SA710","2019_0011_00_SA501SA709","2019_0012_00_SA504SA712","2019_0013_00_SA503SA710","2020_0002_00_SA504SA712","2020_0002_00_SA502SB707","2020_0003_00_SA504SA712","2020_0003_00_SA504SB701","2020_0004_00_SA507SA704","2020_0005_00_SA504SA712","2020_0005_00_SB502SB702","2020_0006_00_SA504SA710","2017_0004_00_SB507SA705","2018_0004_00_SA505SB706","2018_0007_00_SB505SA704","2019_0003_00_SA505SB711","2019_0008_00_SA505SB711","2019_0009_00_SA506SB712","2019_0010_00_SA501SB707","2019_0011_00_SA506SB712","2019_0002_00_SA508SA702","2019_0002_00_SA506SB711","2017_0002_00_SA502SA702","2017_0002_01_SA502SA702","2017_0003_00_SB507SA701","2017_0003_01_SB507SA701","2017_0004_00_SB506SA702","2018_0001_00_SB503SA709","2018_0003_00_SB506SA707","2018_0004_00_SB504SA707","2018_0004_00_SB506SB706","2018_0005_00_SA507SB706","2018_0006_00_SA502SB702","2018_0007_00_SA506SB708","2018_0008_00_SB501SA706","2018_0008_00_SB506SB708","2018_0009_00_SB504SA711","2018_0010_00_SB508SA711","2019_0001_00_SB502SA708","2019_0003_00_SB501SA707","2019_0004_00_SB503SA701","2019_0006_00_SB502SA706","2019_0007_00_SB508SA709","2019_0008_00_SB503SA711","2019_0009_00_SB502SA708","2019_0010_00_SB505SA710","2019_0011_00_SB502SA708","2019_0012_00_SB506SA708","2019_0013_00_SB505SB710","2020_0002_00_SB504SA710","2020_0002_00_SB508SB711","2020_0003_00_SB503SA712","2020_0004_00_SB503SB703","2020_0005_00_SB508SA702","2017_0004_00_SA503SA702","2018_0001_00_SA508SA707","2018_0005_00_SB506SA711","2019_0003_00_SB502SB705","2019_0010_00_SB505SA703","2019_0011_00_SA505SB704","2019_0011_00_SB503SB706","2019_0002_00_SB503SA708","2019_0002_00_SB507SB709","2017_0002_00_SA503SA703","2017_0002_01_SA503SA703","2017_0003_00_SA508SA709","2017_0003_01_SA508SA709","2017_0004_00_SA507SA702","2018_0001_00_SA502SA702","2018_0002_00_SA504SA709","2018_0003_00_SA502SA704","2018_0004_00_SA504SA706","2018_0005_00_SA502SA703","2018_0006_00_SA502SB708","2018_0007_00_SA503SA701","2018_0008_00_SA507SA709","2018_0009_00_SA504SA708","2018_0010_00_SA503SA707","2019_0001_00_SA505SA709","2019_0003_00_SA504SA707","2019_0004_00_SA504SA709","2019_0005_00_SA506SA705","2019_0006_00_SA505SA709","2019_0007_00_SA502SA711","2019_0008_00_SA501SA701","2019_0009_00_SA503SA706","2019_0010_00_SA501SA704","2019_0011_00_SA504SA707","2019_0012_00_SA508SA702","2019_0013_00_SA508SA702","2020_0002_00_SA505SA708","2020_0003_00_SA504SA707","2020_0004_00_SA505SA701","2020_0005_00_SA504SA710","2020_0006_00_SA508SA702","2019_0002_00_SA508SA710","2017_0002_00_SB508SA707","2017_0002_01_SB508SA707","2017_0003_00_SB505SA710","2017_0003_01_SB505SA710","2017_0004_00_SB501SA703","2018_0001_00_SB501SA701","2018_0003_00_SB502SA710","2018_0004_00_SB504SA702","2018_0005_00_SB504SA707","2018_0007_00_SB505SA710","2018_0008_00_SB503SA710","2018_0009_00_SB501SA710","2018_0010_00_SB502SA704","2019_0001_00_SB503SA707","2019_0003_00_SB507SA703","2019_0004_00_SB502SA712","2019_0006_00_SB503SA705","2019_0007_00_SB501SA703","2019_0008_00_SB504SA706","2019_0009_00_SB505SA708","2019_0010_00_SB504SA702","2019_0011_00_SB508SA704","2019_0012_00_SB504SA705","2019_0013_00_SB502SA705","2020_0002_00_SB506SA705","2020_0003_00_SB508SA702","2020_0004_00_SB506SB710","2020_0005_00_SB504SA706","2019_0002_00_SB506SA701","2017_0003_00_SA506SA703","2017_0003_01_SA506SA703","2017_0004_00_SB506SA704","2018_0001_00_SA507SA706","2018_0003_00_SB505SA704","2018_0004_00_SA504SB708","2018_0005_00_SA506SB707","2018_0007_00_SA501SB710","2018_0008_00_SA502SB702","2019_0003_00_SA502SB702","2019_0008_00_SA506SB706","2019_0009_00_SA501SB710","2019_0010_00_SA501SB709","2019_0011_00_SA502SB702","2020_0002_00_SA504SB707","2020_0003_00_SA503SB703","2020_0005_00_SB505SB705","2019_0002_00_SA502SB702","2017_0004_00_SA502SA701","2018_0004_00_SB502SB701","2018_0005_00_SB503SB712","2018_0008_00_SB502SB709","2019_0003_00_SB503SB711","2019_0010_00_SB502SA705","2019_0011_00_SB506SB702","2020_0002_00_SB507SB709","2019_0002_00_SB503SB710","2017_0004_00_SA505SA704","2019_0011_00_SA506SB705"
"ASV_1063",0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1064",0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,19,1,0,0,2,0,0,0,7,2,6,0,0,2,0,1,2,0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1065",16,28,25,43,3,5,5,4,8,7,97,8,8,10,0,14,4,2,8,11,15,4,20,29,15,30,9,6,3,5,11,4,8,11,2,6,16,2,7,21,13,6,8,5,12,6,8,2,9,9,17,19,30,45,22,23,23,23,40,19,211,14,8,12,12,32,29,11,88,24,52,16,11,5,3,10,11,14,33,18,43,9,34,30,21,13,4,7,12,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1066",5,4,4,6,0,1,2,3,1,9,50,3,7,1,1,3,1,6,5,2,6,1,19,11,4,11,0,6,1,0,4,2,5,3,1,1,7,2,1,14,3,3,4,2,7,0,3,2,3,3,2,8,8,8,6,13,22,11,12,6,87,14,4,9,2,15,13,3,43,10,16,5,8,5,4,3,4,10,17,5,14,3,11,11,4,4,3,2,2,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1067",5,2,5,4,2,5,1,2,1,2,26,6,3,2,0,0,3,1,1,1,5,1,14,10,6,15,3,3,0,1,8,7,2,2,1,1,6,4,1,4,5,2,2,1,5,2,1,0,1,2,1,4,3,7,2,2,3,2,0,1,19,2,2,4,5,11,2,1,11,20,14,1,5,2,4,7,5,4,2,5,3,2,1,5,1,1,0,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1068",3,1,5,2,0,0,1,0,1,2,40,1,3,0,0,0,2,0,3,3,3,3,8,0,4,4,0,0,0,0,2,0,1,3,1,1,6,0,1,15,1,2,1,0,1,4,1,0,4,1,2,2,5,2,5,0,2,1,3,1,15,4,2,2,2,6,6,0,12,0,5,1,6,0,1,0,0,4,5,1,12,1,9,1,0,1,0,7,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1069",15,8,12,15,2,4,3,2,1,1,48,1,4,7,3,6,4,1,8,5,5,3,8,12,6,18,4,1,2,6,4,5,3,8,2,4,5,2,6,8,9,2,3,0,9,1,2,2,9,3,8,18,13,20,28,16,14,11,12,7,86,7,8,11,16,21,21,6,27,22,27,17,7,3,8,15,20,4,18,9,24,14,8,12,12,3,4,17,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1070",6,55,28,64,5,7,6,23,29,26,291,35,39,19,7,15,29,26,32,51,51,18,94,85,36,53,27,20,14,13,41,23,27,9,14,23,35,20,12,51,43,34,22,19,39,21,20,12,18,19,10,31,26,92,32,35,69,63,63,35,445,48,34,31,39,73,49,35,141,89,89,32,24,29,13,46,46,42,50,41,59,33,43,41,36,28,13,49,19,25,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1071",0,1,1,1,0,0,2,1,1,0,9,0,3,1,0,0,1,2,0,2,2,1,3,1,1,4,1,1,0,0,1,0,1,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1072",1,1,1,6,0,2,2,3,0,2,33,3,4,0,0,0,3,3,6,6,4,2,12,2,9,5,3,6,4,1,3,3,1,0,1,4,6,3,0,8,2,0,0,0,3,3,2,1,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1073",3,7,6,13,0,0,0,5,3,2,36,1,4,0,0,2,8,4,4,7,5,0,14,9,7,8,2,3,0,0,8,8,4,1,0,1,6,4,1,11,0,3,1,4,2,4,2,0,3,2,3,8,4,20,6,10,9,16,8,12,114,12,12,12,6,16,14,6,38,22,30,11,2,8,6,7,15,4,8,3,12,5,8,11,11,1,2,5,4,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1074",11,0,8,2,1,1,5,0,1,0,3,1,0,1,0,1,0,0,2,0,2,0,1,6,3,2,1,1,0,1,0,3,1,0,0,0,2,2,0,1,0,0,2,0,1,1,1,3,1,0,2,5,35,6,2,3,1,1,1,2,19,6,1,3,5,2,9,0,6,12,10,5,5,1,1,3,4,0,2,2,4,4,6,2,1,1,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1075",5,16,4,19,1,4,1,8,9,10,75,8,8,8,7,7,15,8,7,11,9,7,33,28,5,14,9,6,4,6,12,4,8,5,8,11,16,13,4,17,7,6,7,1,8,4,7,3,6,3,2,13,9,43,21,24,33,33,42,20,294,16,30,27,22,42,44,11,90,54,51,22,9,19,9,22,34,24,21,26,48,22,26,37,23,10,8,23,17,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1076",49,0,118,0,19,0,66,0,1,0,8,1,0,0,0,0,0,0,9,4,2,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,67,0,128,0,2,0,0,1,0,0,0,0,0,1,20,5,7,0,1,0,2,3,0,0,0,1,0,0,1,0,2,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1077",15,20,12,30,0,5,4,7,5,14,66,7,8,3,2,5,3,6,9,18,17,6,19,15,11,15,4,6,5,3,3,9,7,3,4,8,11,9,5,9,3,6,5,4,5,6,2,2,3,3,12,21,34,32,26,12,29,36,22,15,270,17,12,19,16,36,35,15,63,27,37,7,10,8,4,13,30,25,17,20,19,17,18,33,17,16,4,11,6,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1078",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1079",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1080",1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1081",0,0,1,1,2,0,0,0,1,0,2,2,0,2,1,0,1,0,0,2,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,2,1,2,1,1,0,0,2,0,1,0,0,3,0,0,0,0,1,0,2,1,0,1,0,1,0,4,0,0,2,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1082",1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1083",585,93,888,129,114,89,407,48,86,88,457,83,61,61,117,101,76,59,245,202,239,62,176,232,319,207,116,131,26,97,118,167,59,49,104,121,88,91,41,148,80,41,108,64,129,127,35,132,51,24,294,160,908,123,134,111,131,93,101,107,728,225,92,142,491,250,330,90,330,424,334,190,149,43,178,327,326,75,102,146,99,130,128,156,100,87,35,237,153,104,76,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1084",61,12,83,18,49,31,27,15,46,40,780,58,42,35,45,24,26,31,66,76,89,27,198,30,67,135,30,38,10,13,55,8,68,40,25,34,106,22,19,159,35,31,25,27,32,48,16,18,37,21,112,79,94,24,59,42,76,54,72,58,465,42,36,42,124,81,113,27,391,93,192,59,52,14,35,125,33,70,122,28,191,33,55,103,60,29,14,45,15,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1085",1,0,1,1,0,1,0,0,0,0,2,1,0,2,0,1,2,2,1,0,1,0,2,1,3,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,1,3,0,1,0,0,1,1,4,3,1,1,1,0,1,1,2,1,2,1,2,2,4,0,2,0,1,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1086",2,1,0,3,1,1,0,3,2,0,5,1,1,0,1,0,2,2,1,1,2,0,1,3,6,7,0,8,0,1,5,0,1,2,4,0,0,3,1,5,1,0,0,0,3,10,0,1,1,0,2,5,2,3,1,2,0,1,1,1,4,3,1,0,2,2,3,1,3,14,6,3,4,1,2,17,9,3,1,6,4,2,2,2,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1087",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,1,2,0,3,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,2,3,4,1,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1088",3,2,1,5,0,1,4,3,0,3,22,2,0,0,1,1,2,0,3,3,2,0,3,8,4,5,2,3,4,1,3,2,5,1,1,0,3,2,0,2,0,2,3,0,2,0,1,2,0,3,0,1,2,4,4,2,1,0,2,0,11,1,1,1,2,5,0,1,12,6,3,2,1,3,0,0,2,4,2,0,4,3,0,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1089",282,1323,324,1904,122,407,94,679,818,847,5227,1087,1254,621,989,618,698,637,850,1639,1752,600,2122,2510,1590,1337,632,585,291,404,739,1099,548,384,851,939,816,693,355,1414,629,675,609,602,774,468,384,489,553,360,251,885,341,1751,1251,1358,1676,1936,1532,1080,12886,1268,1054,1385,1214,2332,2346,825,3473,2300,2172,901,594,459,616,1781,2034,895,974,1236,1031,1138,1133,1475,1117,988,378,971,600,930,635,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_1090",9,7,12,10,6,2,11,10,4,4,62,4,9,1,3,3,0,1,6,12,10,7,21,6,7,13,3,3,4,4,7,6,11,7,2,2,8,6,4,32,9,8,2,5,4,2,2,3,3,4,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1091",4,3,11,3,3,2,1,4,0,6,37,1,1,0,0,3,1,1,4,4,5,2,9,0,4,8,2,1,3,0,6,1,5,0,0,0,5,3,1,18,0,2,0,1,2,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1092",22,19,31,40,3,8,14,24,17,23,214,17,25,12,4,7,10,15,27,17,27,15,76,44,19,33,12,15,21,11,28,23,26,14,10,14,31,22,24,76,28,15,22,10,17,8,15,7,17,11,0,2,0,2,1,0,1,1,0,0,5,2,1,1,1,1,0,3,0,2,2,0,1,1,1,0,1,0,1,0,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
